danceability,loudness,energy,acousticness,speechiness,label
0.2650121420261871,0.8672017416459844,1.3305767828804271,-1.0180808493721207,-0.5472448770201928,0
-0.19449941499735907,0.4577601737359729,0.9394770731555714,-0.7078906416955888,0.12455227501788092,1
0.7710565149508519,-0.3186299962582777,-0.11135649034757816,0.95099121251351,-0.596936842747049,0
0.6140082612845766,0.04017743013036937,0.2836937214957106,-0.917246854312352,-0.5032865996464355,1
-1.5439510761297968,0.12774471017319913,-0.9370114331000527,1.3235743027636822,0.028990802466234623,1
0.0556144704711534,0.1041154441298959,-0.6999813059940793,-0.09874685922308547,-0.6628742588076849,1
-0.020001355368164327,-0.33332382556251666,-0.2377725581374308,1.474381744055418,0.1627768640385395,1
-0.4504299024535107,0.5385762349092873,0.6708429291021344,0.12007178108257087,-0.5491561064712257,1
0.567475445383458,1.086417789644361,0.9394770731555714,-1.000043096590168,-0.3742786117017129,0
-1.7358989417219108,-0.5858988373867337,-1.3518141555355068,0.25609417911041155,-0.6189159814339276,1
0.4918596195441397,0.8108092075594454,0.9513285795108696,-0.8870853660540047,-0.3322315637789886,0
1.474865355455269,0.5675667629960293,0.7656549799445235,-0.4151467850704537,-0.6428063495718392,1
-0.2701152408366761,0.9706542425582616,1.5597059057495355,-1.0419439092000484,-0.3054743514645275,0
-0.41553029052767176,-2.89163864658705,-2.0972739052837936,1.8765349208333812,-0.4707956989788757,1
0.9688209825306052,0.9521876732975288,0.8407145201947489,-0.8456872449150967,-0.6112710636297958,0
-0.642377768045625,-0.17625870421585393,-0.32073310262452165,1.1491107922497124,-0.6122266783553123,1
1.0328036043946434,0.4619300442142029,0.0980201219293649,-0.23181224859814695,-0.3331871785045049,1
-0.18286621102207945,0.24549390986797956,-0.526159212783032,0.6759894078050496,0.4016805454176553,1
-0.5318623302804683,0.24926664982447336,0.24813920242981494,-0.7912782857039605,1.806434191926857,0
0.2882785499767457,0.03322764599998602,0.9236750646818394,0.684860433763387,-0.582602621864302,0
-1.7009993297960722,-1.931377045028944,-1.7982208949184235,1.7759966266388905,-0.6332502023166746,1
-0.7238101958725822,-0.0074782324779734295,-0.8263973737839321,1.6754583324443997,-0.5386443444905447,1
-0.3806306786018329,0.10550540095597268,-0.19036653271623608,1.0574435240135591,-0.6284721286890923,1
-0.374814076614193,1.1414203669048233,1.5122998803283405,-0.9953118827457214,-0.6084042194532465,0
0.7826897189261309,0.7043782277341466,1.1962597108537092,0.3536754646521233,-0.659051799905619,0
1.79477846477546,0.20121385669439426,0.0071585732054083,-1.0558152367902354,0.18188915854886886,0
0.6081916592969361,1.5083689689890625,1.4767453612624444,-0.7522457714872758,-0.20035673165771656,0
-1.2647541807230855,-2.1909018409835435,-1.5414382572202856,1.8706209035278232,-0.4306598805071841,1
-1.3461866085500431,0.3950135513016549,-0.29307958779549137,0.554752053041105,-0.6294277434146086,1
-0.32246465872543456,0.32948701521518364,-0.4313471619406428,0.5931931655272336,-0.6494956526504544,1
-1.1484221409702895,-0.056126721390656505,-0.01259393738675618,0.24426614449929496,-0.44881656029199707,0
0.09051408239699237,1.065171306731475,0.971081090103034,-0.7256326936122636,-0.4593283222726782,1
-2.4629741901768885,-1.7649793564214804,-1.6876068356023026,1.6725013237916202,-0.5548897948243245,1
0.2882785499767457,0.12536192704278226,0.2797432193772781,-0.0928328419175272,-0.6896314711221458,0
0.4046105897295423,0.5284494066050146,0.5009713380095199,-0.4151467850704537,-0.5568010242753574,1
0.8583055447654493,0.9926949865146204,1.054041634590125,-0.9222737690220766,-0.05128083447714822,0
-0.2468488328861175,0.5403633222571004,0.4140602914039966,-1.0557442685825686,-0.5931143838449829,1
0.5791086493587371,0.2605848696939547,0.9394770731555714,0.03136152149919672,-0.5692240157070715,0
-0.0607175692816431,-0.5751763132998561,-1.5058837381543897,1.4655107180970806,-0.6743416355138825,1
0.5093094255070597,0.8479409113417792,1.1923092087352758,-0.9485911460318108,0.4303489871831495,0
1.2654676839002363,1.0401520838620948,0.7301004608786279,-0.5393411484871776,1.2999583874031309,0
-0.5376789322681081,0.07234500239100089,-0.31283209838765585,-1.0344035371354616,-0.6064929900022137,1
2.2077572058978867,-0.3295510856060232,-0.7078823102309453,1.7168564535833075,0.3443436618866677,1
0.8292225348272502,0.3138003596066042,0.1059211261662307,-0.9119242387373496,1.3286268291686254,0
0.4569600076183013,1.5838237681189389,1.5715574121048341,-1.0503122436874135,-0.3675893086230977,0
0.7943229229014105,0.8483380418635152,1.2041607150905749,-1.042150899805743,0.4207928399279849,0
-0.9739240813410946,0.1589194561294902,-0.30888159626922296,-0.7966009012789629,-0.6619186440821684,1
-1.5032348622163183,-0.3660870936057525,-0.9804669564028148,0.9657762557774056,-0.6408951201208063,1
1.1665854501103594,-0.8225886283415027,0.2362876960745163,-0.44767388025102417,-0.5740020893346538,1
-0.4969627183546294,-0.5136210824307467,-1.1463880453769963,1.4418546488748474,-0.6791197091414648,1
0.6372746692351352,0.5965572910827711,0.6352884100362384,-1.048153627370885,-0.6370726612187403,0
-0.1072503851827617,1.0010347274710802,1.1093486642481851,-0.9843709507304385,0.3443436618866677,0
0.7885063209137707,0.06380669617367296,0.4930703337726545,-0.8530797665470445,0.18188915854886886,1
0.4744098135812202,0.6624809576909787,1.0382396261163933,-0.9607148815082052,1.1183915895550034,0
-0.5667619422063073,0.3002979218675735,0.03876259015287147,1.1343257489858165,-0.4545502486450959,1
-1.0786229171186112,-3.4877315597130716,-1.940438971182008,1.6813723497499578,-0.4411716424878653,1
-1.253120976747806,0.1930726809988023,-0.31283209838765585,1.3856714844720437,-0.6647854882587179,1
0.09633068438463216,0.7937325951247893,1.0263881197610951,-0.4417598629454659,-0.3112080398176263,1
0.2417457340756278,0.4555759558664238,0.2560402066666808,-1.0192636528332324,-0.34656578466173543,1
0.9339213706047664,-1.3769828366852237,-0.7750408462443045,-0.33826456009819605,-0.6695635618863002,1
-0.1188835891580407,0.4514060853881937,0.9197245625634068,-1.0507853650718582,2.035781726050808,0
0.1254136943228313,-2.5409723958939945,-2.0423619258375756,1.826265773736136,-0.4545502486450959,1
1.0037205944564442,-0.12761021530317088,-0.747387331415274,0.554752053041105,1.6248673940787282,1
-1.305470394636564,-0.009861015608390306,-0.3957926428747467,0.32114836947155273,-0.6619186440821684,1
-0.5667619422063073,0.6102582940826696,0.6589914227468353,-0.2465972918620427,-0.595025613296016,0
1.3934329276283122,0.7842014626031207,0.4891198316542212,-0.8696390150026079,-0.3905240620354928,0
0.8524889427778087,0.1650749792164011,-1.0081204712318452,-1.0396078723643531,2.9627280098017774,0
0.5732920473710972,-0.15362226447689098,-1.2767546152852816,1.3856714844720437,1.8637710754578445,0
1.1142360322216005,1.1424131932091637,1.2792202553407996,-0.6753635465150182,0.028990802466234623,0
-0.8575920415882982,0.34696075817157584,-0.036296950097353564,-0.9024618110484562,-0.6896314711221458,1
-0.0025515494052448517,0.7645435017771793,1.3621807998278908,-1.0557590536258326,-0.5568010242753574,0
0.04979786848351357,-0.30969455951921343,-0.22987155390056505,0.4749128194160681,-0.543422418118127,1
-2.3931749663252107,-0.4141398867358316,-0.5577632297304954,-0.10761788518142293,-0.6227384403359935,1
0.0323480625205941,0.9635058931670104,0.7972589968919866,-0.85514967260399,0.0385469497213994,1
0.986270788493524,0.4573630432142365,0.5839318824966107,-0.8223268765581415,0.6692526685622651,0
1.3061838978137146,0.9635058931670104,0.5444268613122818,0.4157726463604852,2.2651292601747595,0
1.2887340918507948,0.02250512191310885,0.23233719395608335,-0.957757872855426,1.0037178224930274,0
1.1956684600485583,-0.7030523412989096,-0.8184963695470662,0.4956118799855221,3.4309792253048443,0
1.2247514699867577,0.057452607825893565,0.4298622998777277,1.220078999916412,-0.5204876647057318,1
-1.253120976747806,-0.6194563664734418,-1.5019332360359567,1.7345985054999824,-0.62369405506151,1
0.5558422414081784,-0.4431304148225733,-0.5064067021908676,1.1402397662913748,-0.6666967177097507,1
2.2659232257742854,0.35947036960626594,0.6905954396942989,1.2910472075831112,1.9402202534991613,0
0.6663576791733344,0.246685301433188,0.6589914227468353,0.7114735116383992,1.280846092892802,0
-1.1658719469332086,0.2284172974333233,-0.5182582085461664,1.2999182335414488,-0.6399395053952898,1
0.8234059328396096,1.427751473076616,1.5557554036311023,-0.8362248172262035,2.1791239348782776,0
0.6954406891115336,0.7464740630381826,0.5997338909703422,-0.9559836676637586,-0.5730464746091373,1
0.16031330624867024,0.12178775234715646,0.2915947257325764,0.5606660703466633,-0.6924983152986953,0
-1.4567020463151994,-0.4854248153874776,-1.3597151597723725,0.9687332644301848,-0.5940699985704995,1
-1.6137502999814748,-1.476861162901875,-1.5967452868783458,1.415241570999835,-0.5309994266864129,1
1.3643499176901128,-0.5555183524739151,-0.4550501746512401,-0.4062757591121163,-0.4698400842533593,1
-0.0374511613310838,0.06896939295624302,1.3661313019463233,0.2265240925826201,0.32523136737633845,1
-0.32246465872543456,0.6074783804305163,0.7063974481680305,-0.19041412745923894,-0.16977706044118976,1
-0.2468488328861175,-0.8932778612105441,-1.0397244881793082,1.814437739125019,-0.500419755469886,1
-0.4329800964905913,-0.05572959086892018,-0.269376575084894,-0.9731343178498778,-0.60744860472773,1
0.6547244751980554,0.684323136386469,1.235764732038038,-0.9420857269956968,-0.2557823857376714,1
-0.1188835891580407,-0.779499966733126,-1.9206864605898435,1.376800458513706,-0.3006962778369452,0
-0.4795129123917098,0.1074910535646536,0.1849311685348882,-1.0018173017818357,-0.5845138513153348,1
-0.15959980307152016,0.35947036960626594,-0.3839411365194478,-0.06326275538973575,-0.5873806954918843,1
0.0556144704711534,-1.0972043841220775,-0.5419612212567636,1.0515295067080006,-0.4707956989788757,1
-0.5609453402186674,0.7623592839076303,1.2160122214458735,-1.0546235623031652,-0.2596048446397373,0
1.2014850620361976,-1.7673621395518977,-1.7666168779709603,1.202336947999737,1.280846092892802,0
0.3173615599149449,0.311417576476187,0.5918328867334769,0.3241053781243318,-0.6485400379249379,0
-0.0025515494052448517,0.3715828505192197,1.2871212595776658,0.7233015462495158,-0.5988480721980819,0
-0.3515476686636337,-1.2447383729470718,-1.3281111428249093,1.4507256748331847,-0.6552293410035532,1
-2.40480817030049,-2.865030901630726,-2.285712856333043,1.8440078256528103,-0.4832186904105898,1
0.957187778555325,0.7651391975597834,0.9631800858661684,-0.9089672300845704,1.2235092093618138,0
1.6144638031586258,0.6706221333865704,0.4417138062330264,-0.5186420879177237,1.032386264258521,0
-1.032090101217493,-0.3164457783887288,-0.8777539013235593,0.5961501741800126,-0.38287914423136105,0
0.6838074851362546,1.1608797624698963,1.2278637278011724,-1.0315352387422658,-0.6695635618863002,1
0.18939631618686936,0.4788080913879909,0.9908336006951984,-0.21702720533425127,2.2364608184092654,0
1.899477300552976,0.4966789648661196,-0.3009805920323572,0.4808268367216264,-0.4755737726064581,1
0.2591955400385466,1.1718008518176417,1.2673687489855012,-1.0532692523401923,-0.3733229969761964,0
-0.22939902692319736,-1.2304416741645692,-0.5064067021908676,1.4063705450414976,-0.6208272108849605,1
-0.9215746634523364,-1.653584245074479,-1.6481018144179738,1.7138994449305287,-0.6217828256104769,1
-0.8285090316500994,0.34974067182372937,0.7656549799445235,0.6405053039716998,-0.5912031543939501,1
-1.2124047628343275,-0.3067160806061923,-1.012070973350278,0.8711519788884731,-0.632294587591158,1
-0.22358242493555824,0.5596241525613055,0.4891198316542212,-0.6428364513344476,-0.6294277434146086,1
-1.7126325337713515,-0.6327602389516038,-1.5295867508649867,1.563092003638792,-0.6026705311001477,1
1.6726298230350234,0.21193638078127144,-0.13901000517660886,-0.9870322585179396,0.2010014530591981,0
-1.1367889369950095,-0.8116675389937575,-0.96071444581065,1.0988416451524672,-0.5271769677843471,1
0.334811365877865,0.07591917708662638,-0.6920803017572137,0.32114836947155273,3.239856280201552,1
0.02071485854531445,-0.3664842241274888,-0.17851502636093786,1.3354023373747983,0.2487821893350213,1
-0.9971904892916541,-0.9504646563405554,-1.0278729818240095,1.0101313855690928,-0.6905870858476623,1
1.1142360322216005,0.7937325951247893,0.4022087850486975,-1.055699913452777,-0.5472448770201928,0
-0.7936094197242601,-2.9907227117602293,-2.1600868889668767,1.8765349208333812,-0.5329106561374458,1
0.7652399129632114,0.10054126943427023,0.5799813803781778,-0.9991559939943342,-0.2949625894838465,0
-0.9797406833287344,-3.1591060529763744,-2.1636423408734657,1.8794919294861605,-0.4793962315085238,1
-0.3806306786018329,-0.4536543736485825,-0.1469110094134742,-0.5156850792649446,-0.3532550877403507,1
-0.7528932058107813,1.079865136035714,0.7301004608786279,0.2886212742909821,-0.6246496697870263,0
-0.008368151392884677,0.06440239195627691,-0.29307958779549137,-0.6280514080705519,-0.5501117211967422,1
1.1724020520979983,0.7089452287341127,-0.4234461577037768,-0.85514967260399,1.0228301170033571,0
1.422515937566511,1.0846307022965482,0.5325753549569835,-0.9432685304568084,1.3381829764237894,0
-0.6307445640703453,-0.017207930260509974,-0.4234461577037768,0.2945352915965404,-0.5329106561374458,1
0.8524889427778087,0.17103193704244402,0.6984964439311643,0.11415776377701276,2.1026747568369606,0
0.4220603956924624,0.1986325083031092,-0.13901000517660886,0.5843221395688964,-0.3236310312493403,1
-2.352458752411732,-2.506620605763815,-1.9088349542345449,1.805566713166682,-0.5109315174505672,1
1.8122282707383783,0.5038273142573707,1.3187252765251285,-1.0525004300904701,0.7074772575829239,0
-1.1367889369950095,-0.14706961086824394,-0.6486247784544518,1.2614771210553195,-0.6294277434146086,1
-0.17123300704679914,0.4859564407792422,-0.5459117233751966,0.5074399145966386,-0.6963207742007611,1
1.498131763405829,-0.4395562401269474,-1.1424375432585634,0.4453427328882766,0.4781297234589725,1
-0.3980804845647523,0.39104224608429294,0.3073967342063084,-1.0276319873205977,-0.6437619642973555,1
0.468593211593581,0.17619463382501424,-0.14296050729504176,-0.9746128221762672,1.4624128907409295,0
1.6144638031586258,0.6706221333865704,0.4417138062330264,-0.5186420879177237,1.032386264258521,0
1.6260970071339045,0.4097073806058937,0.45751581470675795,-0.9876236602484956,-0.5195320499802154,0
-0.1072503851827617,0.27865430843295136,-0.1864160305978032,0.6375482953189207,0.057659244231728565,1
-1.1775051509084886,0.11761788186892627,-0.3404856132166861,0.6168492347494671,-0.4746181578809416,1
-0.2352156289108372,-0.5608796145173538,-1.4584777127331952,1.3087892594997859,-0.6036261458256642,1
-1.671916319857873,-0.6955068613859219,-1.2412000962193857,1.2112079739580743,-0.6485400379249379,1
-0.80524262369954,0.3491449760411249,0.7893579926551213,0.5429240184299884,-0.5864250807663678,1
1.78896186278782,0.6656580018648681,-0.15481201365034,-0.6310084167233311,-0.1621321426370581,0
-1.1367889369950095,-0.3092974289974775,-0.7039318081125121,1.320617294110903,-0.5472448770201928,1
0.6896240871238937,0.4432649096926019,0.3666542659828019,-0.8610636899095483,2.035781726050808,0
0.5093094255070597,0.07671343813009902,0.3192482405616071,-0.5748252523205273,-0.7001432331028271,1
-0.7121769918973029,0.1160293597819817,-0.2259210517821321,-0.6280514080705519,-0.6647854882587179,1
-2.4164413742757698,1.0729153519053305,1.3977353188937864,-1.0568093830992995,-0.3484770141127684,0
-0.13633339512096082,-0.8386724144718181,-0.8184963695470662,0.4630847848049514,-0.5749577040601702,1
0.2184793261250685,-0.24635224130229136,0.3152977384431742,-0.12240292844531865,-0.5921587691194665,1
1.4399657435294309,0.3989848565190168,0.6194864015625063,-0.9704730100623764,1.1852846203411556,0
0.2882785499767457,0.3799225914756797,0.6945459418127318,-1.0494547111781074,1.2139530621066497,0
-0.4213468925153116,-0.14627534982477167,0.15727765370585836,0.3152343521659943,-0.6628742588076849,0
0.4336935996677414,0.7428998883425569,0.5839318824966107,0.2767932396798655,2.5709259723400275,0
-0.9390244694152556,0.523088144561576,-0.059999962807950925,0.7913127452634362,-0.6619186440821684,1
-0.9099414594770566,-0.6800187710382106,-1.7666168779709603,1.8499218429583688,-0.4535946339195794,1
-0.8924916535141374,-1.1831831420779626,-0.5419612212567636,0.052060582068650725,-0.17742197824532144,1
1.3003672958260746,0.4942961817357023,0.5404763591938488,-1.017489447641565,0.5736911960106189,0
0.20102952016214906,0.07055791504318798,-0.3720896301641493,0.4719558107632889,-0.6686079471607836,1
0.6489078732104149,0.2913624851285093,0.2836937214957106,-0.5659542263621898,-0.6122266783553123,1
-0.17123300704679914,-0.06665068021666569,-0.6762782932834821,-1.0307072763194876,-0.5548897948243245,0
0.4162437937048219,0.12158918708628827,-0.5735652382042268,0.3536754646521233,-0.514753976352633,1
-0.3806306786018329,0.4097073806058937,1.3068737701698303,-0.2436402832092634,1.1566161785756617,1
-1.7824317576230295,0.33703249512817113,-0.5498622254936294,1.0397014720968842,-0.28445082750316536,1
-0.4678797084164302,0.10351974834729176,0.04271309227130436,0.3595894819576814,-0.4058138976437562,1
-0.27593184282431665,0.2804413957807641,0.22443618971921714,0.6671183818467121,-0.6370726612187403,1
1.1782186540856392,0.6984212699081037,0.1059211261662307,-0.12831694575087693,-0.3733229969761964,1
-0.6132947581074258,-0.7528922217768009,-1.3992201809567015,0.678946416457829,-0.4698400842533593,1
0.0323480625205941,0.5387748001701554,0.13752514311369388,-0.8947735885512305,-0.6838977827690471,1
0.6489078732104149,0.4426692139099976,0.7301004608786279,0.18808298009649135,-0.19366742857910124,1
1.4399657435294309,0.558829891517833,0.7735559841813897,-0.4979430273482697,-0.6389838906697732,1
-1.2007715588590475,-0.3678741809535654,-1.154289049613862,1.4536826834859642,-0.5835582365898184,1
0.09051408239699237,-0.12661738899883024,0.5404763591938488,-1.0294357625987929,0.6310280795416068,0
0.4744098135812202,0.8421825187766044,0.5049218401279528,-0.7374607282233802,1.5961989523132352,0
-0.41553029052767176,-0.23463689091107395,-1.0634275008899057,1.456639692138743,-0.6571405704545861,1
-2.230310110671296,-1.854333723812123,-1.6481018144179738,1.826265773736136,-0.6666967177097507,1
-0.07816737524456258,0.5711409376916551,0.6036843930887752,-0.19041412745923894,-0.1487535364798275,1
0.6663576791733344,-1.3926694922938023,-1.1937940707981909,-0.13127395440365608,-0.5921587691194665,1
1.4574155494923502,-0.7856554898200367,-0.6328227699807202,1.1905089133886204,1.6822042776097166,0
0.25337893805090744,1.173985069687191,1.2871212595776658,-1.0530031215614424,-0.3781010706037787,0
1.0211704004193638,-0.33610373921467024,-1.3913191767198356,0.02249049554085928,-0.3876572178589434,1
-0.4446133004658709,0.7907541162117678,1.417487829485951,-1.0563445413390828,-0.4220593479775361,0
1.6609966190597438,-1.3432267423376472,-0.601218753033257,-0.48315798408437394,-0.4211037332520197,1
0.18357971419922955,0.6920671815603247,1.1370021790772158,-0.2909524216537297,-0.6370726612187403,1
1.242201275949677,-0.29023516395414034,-1.2095960792719225,1.6813723497499578,-0.5520229506477751,0
-0.7354433998478621,0.14958688886868965,-0.2022180390715352,1.1343257489858165,-0.5902475396684337,1
0.003265052582394973,-0.3029433406496984,0.04666359438973726,0.052060582068650725,-0.6791197091414648,1
-0.6947271859343831,0.2941423987806628,-0.2812280814401927,0.7883557366106569,-0.5233545088822812,1
0.30572835593966585,-0.19671092608526766,-1.2016950750350568,1.6340602113054916,-0.19940111693220008,0
0.9513711765676858,-1.0821134242961028,0.7142984524048963,0.6996454770272827,2.5327013833193694,0
0.3406279678655048,1.0105658599927487,1.4016858210122198,-0.8699347158678857,-0.3245866459748568,0
-2.3408255484364524,-0.8327154566457752,-1.5967452868783458,1.5897050815138047,-0.60744860472773,1
-1.4857850562533983,-1.9915423190719768,-1.58884428264148,1.705028418972191,-0.5539341800988081,1
0.25337893805090744,0.1894985063031768,-0.9567639436922172,1.4329836229165105,-0.6848533974945635,1
-0.2642986388490363,-0.7955837528634413,-0.13110900093974262,-0.09578985057030634,-0.4841743051361062,0
-1.3229202005994838,-0.09603833882514366,0.6629419248652686,-0.4062757591121163,-0.5023309849209191,1
-1.1193391310320904,-0.04877980673853719,-0.8540508886129624,0.17329793683259564,-0.6160491372573782,1
-0.02581795735580351,-1.3186046499900037,-1.636250308062675,1.4359406315692889,2.427583763512558,0
-0.6481943700332647,0.2768672210851384,0.0980201219293649,-0.7785631484970101,-0.6695635618863002,1
0.10214728637227198,0.5443346274744622,0.28764422361414393,-0.8226225774234195,-0.7221223717897056,1
-1.5555842801050768,0.8072350328638197,1.0737941451822894,-1.0112797294707283,1.6153112468235642,0
0.7303403010373725,0.0969670947386444,0.2520897045482474,0.18512597144371207,-0.60744860472773,1
0.1719465102239499,0.3767455473017901,0.8091105032472858,-1.0557590536258326,-0.5061534438229849,1
1.317817101788994,0.300893617650178,1.0816951494191551,-1.0351132192121286,1.013273969748192,0
-1.0786229171186112,-0.1492538287377932,0.4140602914039966,-0.2436402832092634,-0.2366700912273421,1
-0.729626797860222,-2.8427915924134988,-1.9206864605898435,1.8706209035278232,-0.5415111886670939,1
0.0323480625205941,1.072716786644463,0.4733178231804901,0.1289428070409085,-0.6848533974945635,0
-1.5381344741421568,0.7877756372987464,1.4490918464334142,-1.0568142030234038,-0.11721825053778424,0
1.7191626389361416,0.7756631563857926,1.453042348551847,-1.046822973477134,1.0037178224930274,0
-0.8459588376130185,-0.1202633006510512,0.3113472363247409,-0.803402021180355,-0.2443150090314738,1
0.5965584553216571,0.3960063776059954,-0.12320799670287727,0.2797502483326447,3.3258616054980337,1
-0.898308255501777,0.8787185267763339,0.5720803761413125,-1.0504305240335243,-0.3742786117017129,1
1.7773286588125403,-0.2626345926934753,-1.6125472953520774,1.6429312372638287,-0.4660176253512934,1
1.3934329276283122,0.5032316184747666,-0.19826753695310187,-0.9376502140165279,-0.04459153139853305,0
0.5965584553216571,0.7389285831251949,1.1172496684850513,-0.8300150990553673,-0.5883363102174007,1
0.35807777382842365,0.65294982516931,-0.01259393738675618,0.2294811012353992,-0.32745349015140623,0
-0.47369631040407,-1.2062167123386622,-1.2530516025746845,0.4098586290549269,-0.6657411029842342,1
1.0153537984317231,0.4946933122574385,0.3231987426800396,-0.21407019668147206,1.1852846203411556,0
-0.13633339512096082,0.29573092086760755,0.12962413887682808,-0.6221373907649936,3.1729632494154,0
0.6256414652598562,0.1803645043032444,0.3271492447984729,-0.9003919049915109,-0.5166652058036659,1
0.014898256557674626,0.0810818738691968,0.16122815582429126,-0.8675691089456624,-0.2968738189348793,0
0.15449670426103046,0.5252723624311251,0.1177726325215294,-0.5807392696260856,-0.2223358703445952,0
-0.7354433998478621,-1.7153380412044568,-1.1661405559691609,1.1786808787775034,-0.5835582365898184,1
0.3522611718407845,0.6622823924301106,0.9315760689187051,-0.9627847875651508,-0.7087437656324751,1
1.2073016640238379,0.7540195429511704,0.6352884100362384,-1.050075682995191,-0.1363305450481135,1
0.5965584553216571,-1.194501361947444,-1.4229231936672988,1.57196302959713,-0.5415111886670939,1
1.160768848122719,0.4323438203448565,1.3977353188937864,-0.7646652078289482,0.22011374756952734,0
0.04398126649587375,0.3112190112153188,-0.5419612212567636,1.1698098528191665,-0.6552293410035532,1
1.0269870024070036,0.7162921433862323,0.20468367912705268,-0.8232139791539752,0.2487821893350213,1
0.8699387487407283,0.9096947074717566,0.7301004608786279,-0.9607148815082052,1.6153112468235642,0
0.3697109778037039,-0.8472107206891463,-1.1858930665613252,1.3235743027636822,0.4207928399279849,1
1.3934329276283122,1.2381216489475857,1.0382396261163933,-1.0449009178528277,-0.06848189953644453,0
0.4278769976801022,0.9140631432108546,0.3271492447984729,-0.5186420879177237,-0.6399395053952898,1
-1.0379067032051328,0.8372183872549019,0.3666542659828019,-0.4595019148621409,0.057659244231728565,0
-0.6772773799714639,0.5818634617785321,1.0303386218795276,-1.0056614130304484,-0.5854694660408514,1
-2.497873802102728,0.6982227046472356,1.4767453612624444,-1.056811630425876,0.09588383325238713,0
-0.6540109720209046,0.6618852619083743,1.0066356091689306,-0.4299318283343494,-0.14015300395017935,1
0.3755275797913432,-1.0255223249486956,-1.2886061216405804,0.7824417193050988,-0.6867646269455965,1
0.3929773857542633,0.6944499646907419,0.986883098576766,-1.0380406577783798,-0.5587122537263903,0
-0.6889105839467435,0.09319435478215092,-0.5538127276120626,0.3507184559993441,-0.671474791337333,1
-0.1072503851827617,0.477021004040178,0.9118235583265406,-1.0539020521918874,2.1313431986024542,0
0.22429592811270832,0.9214100578629744,-0.4827036894802702,-1.0302637250215707,3.9374550298285698,0
-2.1139780709184994,-3.765524359667536,-2.269120747435624,1.8292227823889151,-0.5376887297650281,1
-0.5260457282928285,0.9049291412109224,1.2831707574592328,-0.713804659001147,-0.5959812280215324,0
0.5209426294823387,0.5357963212571341,0.9552790816293024,-1.0396078723643531,0.3347875146315031,0
0.16612990823631008,0.2879868756937517,0.3231987426800396,-0.7167616676539261,-0.6017149163746311,1
0.4046105897295423,1.138441887991802,1.3977353188937864,-0.6517074772927851,-0.3360540226810544,0
-0.33409786270071423,0.7450841062121061,1.235764732038038,-0.9997473957248901,0.2965629256108445,0
0.03816466450823392,0.6942513994298738,1.4925473697361762,-1.0507557949853303,-0.5491561064712257,0
0.0556144704711534,0.030447732347832827,-1.1779920623244593,1.628146193999933,-0.4660176253512934,1
-0.20613261897263807,-0.3430535233450536,-0.5854167445595254,-0.09874685922308547,-0.6800753238669812,0
0.6489078732104149,0.2913624851285093,0.2836937214957106,-0.5659542263621898,-0.6122266783553123,1
-0.2701152408366761,-1.0926373831221114,-1.0318234839424425,0.3655034992632399,-0.5548897948243245,1
-0.1537832010838803,-1.020359628166125,-1.296507125877446,1.113626688416363,-0.6036261458256642,1
-1.4508854443275596,0.0777062644344393,-0.8303478759023648,1.2821761816247734,-0.6514068821014872,1
0.0788808784217127,0.7232419275166155,1.0421901282348265,-0.9728386169845998,-0.6418507348463226,1
-1.2007715588590475,-0.3678741809535654,-1.154289049613862,1.4536826834859642,-0.5835582365898184,1
-0.008368151392884677,0.6944499646907419,0.971081090103034,-0.9793440360207141,-0.500419755469886,1
-0.18868281300971929,0.7341630168643607,0.6392389121546708,0.02840451284641773,-0.2548267710121549,1
0.9630043805429654,0.8042565539507983,0.8881205456159437,-0.6753635465150182,-0.08854980877229031,0
1.213118266011478,1.249241303556199,0.785407490536688,-0.4654159321676991,-0.2892289011307477,0
-1.4276190363770005,-0.21656745217207707,-0.19826753695310187,1.0397014720968842,-0.5491561064712257,1
-0.6481943700332647,-0.4113599730836781,-1.6599533207732724,1.7168564535833075,-0.6208272108849605,1
-0.20031601698499826,-0.289838033432404,-0.6130702593885557,1.0751855759302338,2.8862788317604613,1
0.7128904950744537,0.9305440598629064,1.1962597108537092,-0.9994516948596119,-0.5491561064712257,0
0.8001395248890508,0.5401647569962322,0.14937664946899254,-0.6428364513344476,-0.6428063495718392,0
-1.4799684542657587,-2.4069408448080307,-1.387368674601403,1.4241125969581727,-0.6332502023166746,1
-0.4271634945029513,0.2186875996507868,0.15332715158742544,-0.0662197640425149,-0.6361170464932239,1
-1.6660997178702333,-3.9793791456224734,-2.2383068309118483,1.7257274795416446,-0.4841743051361062,1
-2.3699085583746515,-3.7551989661023946,-2.2118384667183477,1.8706209035278232,-0.5501117211967422,1
1.829678076701298,0.091407267434338,0.022960581679139884,-0.8090203376206354,1.815990339182021,0
0.928104768617126,1.196820074687022,1.2278637278011724,-0.778858849362288,-0.5405555739415776,0
0.7361569030250122,0.19704398621616429,0.3350502490353387,0.19695400605482866,-0.6045817605511806,1
-0.1072503851827617,0.477021004040178,0.9118235583265406,-1.0539020521918874,2.1313431986024542,0
0.11378049034755165,0.2732930463895129,-0.08370297551854831,-0.030735660209165162,-0.5701796304325879,1
-0.7063603899096629,-0.3793909660839149,-0.494555195835569,-0.4388028542926869,-0.632294587591158,1
0.5791086493587371,-0.3083046026931372,-0.4076441492300454,-0.7522457714872758,0.0672153914868932,0
